HERO,NAME,PARAMNAME,COLD_TIME,DURATION,DAMAGE_MODE,DAMAGE_RANGE1,DAMAGE_RANGE2,EFFECT,Gesture
CleopatraVII_Level04_Red,Skill02,Skill02,1,1.5,1,1,4.754608,Effect_Cleopatra_Skill02,
KingArthur_Level03_Blue,Attack,Attack,1,1.4,1,1,6.29,Effect_KingAthur_Attack,
KingArthur_Level03_Blue,Skill01,Skill01,1,1.4,1,1,10,Effect_KingAthur_Skill01,
KingArthur_Level03_Blue,Skill02,Skill02,1,1.4,1,1,10,Effect_KingAthur_Skill02,
KingArthur_Level03_Red,Attack,Attack,1,1.4,1,1,1,Effect_KingAthur_Attack,
KingArthur_Level03_Red,Skill01,Skill01,1,1.4,1,1,10,Effect_KingAthur_Skill01,
KingArthur_Level03_Red,Skill02,Skill02,1,1.4,1,1,9.827825,Effect_KingAthur_Skill02,
Richard_Level04_Blue,Attack,Attack,1,1.666667,1,1,6.29,Effect_Richad_Attack,
Richard_Level04_Blue,Skill01,Skill01,1,1.666667,1,1,9.0899,Effect_Richard_Skill02,
Richard_Level04_Blue,Skill02,Skill02,1,1.666667,1,1,7.429579,Effect_Richard_Skill02,
Richard_Level04_Red,Attack,Attack,1,1.666667,1,1,4.016683,Effect_Richad_Attack,
Richard_Level04_Red,Skill01,Skill01,1,5,0,1,1,,
Richard_Level04_Red,Skill02,Skill02,1,1.666667,1,1,8.536455,Effect_Richard_Skill02,
RobinHood_Level03_Blue,Attack,Attack,1,1,1,1,1,Effect_RobinHood_Attack,
RobinHood_Level03_Blue,Skill01,Skill01,1,1,1,1,7.798536,Effect_RobinHoon_Skill02,
RobinHood_Level03_Blue,Skill02,Skill02,1,1,1,1,7.706296,Effect_RobinHoon_Skill01,
RobinHood_Level03_Red,Attack,Attack,1,1,1,1,1,Effect_RobinHood_Attack,
RobinHood_Level03_Red,Skill01,Skill01,1,1,1,1,7.152853,Effect_RobinHoon_Skill02,
RobinHood_Level03_Red,Skill02,Skill02,1,1,1,1,5.492526,Effect_RobinHoon_Skill01,
Sparta_Level01_Red,Attack,Attack,1,1,2,6.29,6.29,Effect_Sparta_Attack,
Sparta_Level01_Red,Skill01,Skill01,1,1,2,1,9.182133,Effect_Sparta_Skill01,
Sparta_Level01_Red,Skill02,Skill02,1,1,1,1,6.599414,Effect_Sparta_Skill02,
Sparta_Level01_Blue,Attack,Attack,1,1,1,1,6.29,Effect_Sparta_Attack,
Sparta_Level01_Blue,Skill01,Skill01,1,1,1,1,4.570126,Effect_Sparta_Skill01,
Sparta_Level01_Blue,Skill02,Skill02,1,1,1,1,5.400288,Effect_Sparta_Skill02,
Dracula_Level01_Blue,Attack,Attack,1,1.666667,1,1,6.29,Effect_Dracula_Attack,
Dracula_Level01_Blue,Skill01,Skill01,1,1.666667,1,1,1,Effect_Dracula_Skill01,
Dracula_Level01_Blue,Skill02,Skill02,1,1.666667,1,1,1,Effect_Dracula_Skill02,
Dracula_Level01_Red,Attack,Attack,1,1.666667,1,1,3.832201,Effect_Dracula_Attack,
Dracula_Level01_Red,Skill01,Skill01,1,1.666667,1,1,3.739964,Effect_Dracula_Skill01,
Dracula_Level01_Red,Skill02,Skill02,1,1.666667,1,1,4.754608,Effect_Dracula_Skill02,
Dracula_Level03_Blue,Attack,Attack,1,1.666667,1,1,6.29,Effect_Dracula_Attack,
Dracula_Level03_Blue,Skill02,Skill02,1,1.666667,2,6.29,6.29,Effect_Dracula_Skill02,
Dracula_Level03_Red,Attack,Attack,1,1.666667,1,1,1,Effect_Dracula_Attack,
Dracula_Level03_Red,Skill01,Skill01,1,1.666667,1,1,1,Effect_Dracula_Skill01,
Dracula_Level03_Red,Skill02,Skill02,1,1.666667,1,1,1,Effect_Dracula_Skill02,
Dracula_Level04_Blue,Attack,Attack,1,1.666667,1,1,6.29,Effect_Dracula_Attack,
Dracula_Level04_Blue,Skill01,Skill01,1,1.666667,2,6.29,6.29,Effect_Dracula_Skill01,
Dracula_Level04_Blue,Skill02,Skill02,1,1.666667,0,1,1,Effect_Dracula_Skill02,
Dracula_Level04_Red,Attack,Attack,1,1.666667,1,1,6.29,Effect_Dracula_Attack,
Dracula_Level04_Red,Skill01,Skill01,1,1.666667,1,1,1,Effect_Dracula_Skill01,
Dracula_Level04_Red,Skill02,Skill02,1,1.666667,1,1,1,Effect_Dracula_Skill02,
Dwarf_Level02_Blue,Attack,Attack,1,1.833333,1,1,6.29,Effect_Dwarf_Attack,
Dwarf_Level02_Blue,Skill01,Skill01,1,1.833333,1,1,1,Effect_Dwarf_Skill01,
Dwarf_Level02_Blue,Skill02,Skill02,1,1.833333,1,1,1,Effect_Dwarf_Skill02,
Dwarf_Level02_Red,Attack,Attack,1,1.833333,1,1,1,Effect_Dwarf_Attack,
Dwarf_Level02_Red,Skill01,Skill01,1,1.833333,1,1,1,Effect_Dwarf_Skill01,
Dwarf_Level02_Red,Skill02,Skill02,1,1.833333,1,1,1,Effect_Dwarf_Skill02,
Goblin_Level01_Blue,Attack,Attack,1,1.333333,1,1,5.677011,Effect_Goblin_Attack,
Goblin_Level01_Blue,Skill01,Skill01,1,1.333333,1,1,1,Effect_Goblin_Skill01,
Goblin_Level01_Blue,Skill02,Skill02,1,1.333333,1,1,6.29,Effect_Goblin_Skill02,
Goblin_Level01_Red,Attack,Attack,1,1.333333,1,1,1,Effect_Goblin_Attack,
Goblin_Level01_Red,Skill01,Skill01,1,1.333333,1,1,1,Effect_Goblin_Skill01,
Goblin_Level01_Red,Skill02,Skill02,1,1.333333,1,1,1,Effect_Goblin_Skill02,
Lancelot_Level02_Blue,Attack,Attack,1,1.233333,1,1,1,Effect_Lanclot_Attack,
Lancelot_Level02_Blue,Skill01,Skill01,1,1.233333,1,1,1,Effect_Lanclot_Skill01,
Lancelot_Level02_Blue,Skill02,Skill02,1,1.233333,1,1,1,Effect_Lanclot_Skill02,
Lancelot_Level02_Red,Skill01,Skill01,1,1.233333,1,1,1,Effect_Lanclot_Skill01,
Lancelot_Level02_Red,Skill02,Skill02,1,1.233333,1,1,1,Effect_Lanclot_Skill02,
Ragnar_Level03_Blue,Attack,Attack,1,1.933333,1,1,6.29,Effect_Ragnar_Attack,
Ragnar_Level03_Blue,Skill01,Skill01,1,1.933333,1,1,1,Effect_Ragnar_Skill01,
Ragnar_Level03_Blue,Skill02,Skill02,1,1.933333,1,1,1,Effect_Ragnar_Skill02,
Ragnar_Level03_Red,Attack,Attack,1,1.933333,1,1,1,Effect_Ragnar_Attack,
Ragnar_Level03_Red,Skill01,Skill01,1,1.933333,1,1,1,Effect_Ragnar_Skill01,
Ragnar_Level03_Red,Skill02,Skill02,1,1.933333,1,1,1,Effect_Ragnar_Skill02,
Saladin_Level03_Blue,Attack,Attack,1,1.066667,1,1,1,Effect_Saladin_Attack,
Saladin_Level03_Blue,Skill01,Skill01,1,1.066667,1,1,1,Effect_Saladin_Skill01,
Saladin_Level03_Blue,Skill02,Skill02,1,1.066667,1,1,1,Effect_Saladin_Skill01,
Saladin_Level03_Red,Attack,Attack,1,1.066667,1,1,1,Effect_Saladin_Attack,
Saladin_Level03_Red,Skill01,Skill01,1,1.066667,1,1,1,Effect_Saladin_Skill01,
Saladin_Level03_Red,Skill02,Skill02,1,1.066667,1,1,1,Effect_Saladin_Skill01,
Sparta_Level02_Red,Attack,Attack,1,1,1,1,6.29,Effect_Sparta_Attack,
Sparta_Level02_Red,Skill01,Skill01,1,1,1,1,1,Effect_Sparta_Skill01,
Sparta_Level02_Red,Skill02,Skill02,1,1,1,1,1,Effect_Sparta_Skill02,
Sparta_Level02_Blue,Attack,Attack,1,1,1,1,1,Effect_Sparta_Attack,
Sparta_Level02_Blue,Skill01,Skill01,1,1,1,1,1,Effect_Sparta_Skill01,
Sparta_Level02_Blue,Skill02,Skill02,1,1,2,6.29,6.29,Effect_Sparta_Skill02,
Attila_Level02_Blue,Skill03,Skill03,1,1.466667,0,1,1,Effect_Cleopatra_Skill02,3
