BUILDING_TYPEID,LEVEL,CASTLE_LEVEL,COIN,STONE,COST_TIME,EFFECT1,EFFECT2,EFFECT3
30002,12,12,2445,0,7200,1840,12800,0
30002,13,13,3348,0,9000,2030,13600,0
30002,14,14,4811,0,10800,2280,14400,0
30002,15,15,6549,0,12600,2530,15600,0
30002,16,16,9083,0,19800,2780,16800,0
30002,17,17,12040,0,27000,3040,18000,0
30002,18,18,15911,0,36000,3300,19200,0
30002,19,19,20352,0,50400,3570,21800,0
30002,20,20,26364,0,64800,3900,25400,0
30002,21,21,33264,0,79200,4230,31300,0
30002,22,22,41112,0,93600,4570,38500,0
30002,23,23,49971,0,108000,4920,46600,0
30002,24,24,59912,0,126000,5270,55600,0
30002,25,25,71006,0,144000,5620,65500,0
30002,26,26,84212,0,162000,6040,75900,0
30002,27,27,98921,0,180000,6470,88700,0
30002,28,28,115240,0,198000,6910,102000,0
30002,29,29,133280,0,216000,7350,118000,0
30002,30,30,153164,0,237600,7800,135000,0
30002,31,31,175024,0,259200,8250,150000,0
30002,32,32,200510,0,280800,8770,172000,0
30002,33,33,228518,0,302400,9310,195000,0
30002,34,34,259236,0,324000,9840,220000,0
30002,35,35,292868,0,345600,10300,247000,0
30002,36,36,329634,0,367200,10900,271000,0
30002,37,37,369778,0,388800,11500,303000,0
30002,38,38,415926,0,410400,12100,338000,0
30002,39,39,466347,0,432000,12700,377000,0
30002,40,40,531044,0,453600,13400,427000,0
30002,41,41,602198,0,478800,14100,473000,0
30002,42,42,680361,0,504000,14700,531000,0
30002,43,43,766141,0,529200,15400,595000,0
30002,44,44,860213,0,554400,16100,664000,0
30002,45,45,971632,0,579600,16900,746000,0
30002,46,46,1094258,0,604800,17800,819000,0
30002,47,47,1229159,0,630000,18600,915000,0
30002,48,48,1377530,0,655200,19500,1020000,0
30002,49,49,1540718,0,680400,20400,1130000,0
30002,50,50,1720240,0,705600,21300,1250000,0
30003,1,1,0,348,45,3,216,0
30003,2,2,0,423,450,3,303,0
30003,3,3,0,503,900,3,390,0
30003,4,4,0,590,1350,3,476,0
30003,5,5,0,685,1800,3,563,0
30003,6,6,0,795,2250,3,650,0
30003,7,7,0,926,3375,3,736,0
30003,8,8,0,1067,4500,3,823,0
30003,9,9,0,1218,5625,3,910,0
30003,10,10,0,1737,6750,3,996,0
30003,11,11,0,2563,7875,3,1083,0
30003,12,12,0,3728,9000,3,1170,0
30003,13,13,0,5104,11250,3,1256,0
30003,14,14,0,7335,13500,3,1343,0
30003,15,15,0,9983,15750,3,1430,0
30003,16,16,0,13609,24750,3,1516,0
30003,17,17,0,18039,33750,3,1603,0
30003,18,18,0,23838,45000,3,1690,0
30003,19,19,0,30492,63000,3,1776,0
30003,20,20,0,39499,81000,3,1863,0
30003,21,21,0,48962,99000,3,1950,0
30003,22,22,0,60513,117000,3,2036,0
30003,23,23,0,73554,135000,3,2123,0
30003,24,24,0,88185,157500,3,2210,0
30003,25,25,0,104516,180000,3,2296,0
30003,26,26,0,121740,202500,3,2383,0
30003,27,27,0,143005,225000,3,2470,0
30003,28,28,0,166595,247500,3,2556,0
30003,29,29,0,192674,270000,3,2643,0
30003,30,30,0,221419,297000,3,2730,0
30003,31,31,0,248421,324000,3,2816,0
30003,32,32,0,284594,351000,3,2903,0
30003,33,33,0,324348,378000,3,2990,0
30003,34,34,0,367948,405000,3,3076,0
30003,35,35,0,415683,432000,3,3163,0
30003,36,36,0,459204,459000,3,3250,0
30003,37,37,0,515126,486000,3,3336,0
30003,38,38,0,579414,513000,3,3423,0
30003,39,39,0,649654,540000,3,3510,0
30003,40,40,0,739782,567000,3,3596,0
30003,41,41,0,823076,598500,3,3683,0
30003,42,42,0,929908,630000,3,3770,0
30003,43,43,0,1047150,661500,3,3856,0
30003,44,44,0,1175727,693000,3,3943,0
30003,45,45,0,1328013,724500,3,4030,0
30003,46,46,0,1466855,756000,3,4116,0
30003,47,47,0,1647690,787500,3,4203,0
30003,48,48,0,1846582,819000,3,4290,0
30003,49,49,0,2065335,850500,3,4376,0
30003,50,50,0,2305985,882000,3,4463,0
30004,1,1,0,261,36,11,140,0
30004,2,2,0,317,360,12,180,0
30004,3,3,0,377,720,13,220,0
30004,4,4,0,443,1080,14,260,0
30004,5,5,0,513,1440,15,300,0
30004,6,6,0,596,1800,16,340,0
30004,7,7,0,694,2700,17,380,0
30004,8,8,0,800,3600,18,420,0
30004,9,9,0,914,4500,19,460,0
30004,10,10,0,1303,5400,20,500,0
30005,1,1,331,0,36,10000,10000,0
30005,2,2,402,0,360,12000,12000,0
30005,3,3,479,0,720,14000,14000,0
30005,4,4,562,0,1080,16000,16000,0
30005,5,5,651,0,1440,18000,18000,0
30005,6,6,769,0,1800,20000,20000,0
30005,7,7,896,0,2700,22000,22000,0
30005,8,8,1032,0,3600,24000,24000,0
30005,9,9,1178,0,4500,26000,26000,0
30005,10,10,1680,0,5400,28000,28000,0
30005,11,11,2522,0,6300,30000,30000,0
30005,12,12,3668,0,7200,32000,32000,0
30005,13,13,5022,0,9000,34000,34000,0
30005,14,14,7217,0,10800,36000,36000,0
30005,15,15,9823,0,12600,39000,39000,0
30005,16,16,13625,0,19800,42000,42000,0
30005,17,17,18060,0,27000,45000,45000,0
30005,18,18,23866,0,36000,48000,48000,0
30005,19,19,30528,0,50400,55000,55000,0
30005,20,20,39546,0,64800,64000,64000,0
30005,21,21,49896,0,79200,79000,79000,0
30005,22,22,61667,0,93600,98000,98000,0
30005,23,23,74957,0,108000,119000,119000,0
30005,24,24,89867,0,126000,143000,143000,0
30005,25,25,106510,0,144000,169000,169000,0
30005,26,26,126318,0,162000,197000,197000,0
30005,27,27,148382,0,180000,232000,232000,0
30005,28,28,172859,0,198000,270000,270000,0
30005,29,29,199919,0,216000,313000,313000,0
30005,30,30,229745,0,237600,359000,359000,0
30005,31,31,262535,0,259200,403000,403000,0
30005,32,32,300765,0,280800,462000,462000,0
30005,33,33,342777,0,302400,527000,527000,0
30005,34,34,388855,0,324000,597000,597000,0
30005,35,35,439302,0,345600,675000,675000,0
30005,36,36,494451,0,367200,746000,746000,0
30005,37,37,554667,0,388800,837000,837000,0
30005,38,38,623888,0,410400,941000,941000,0
30005,39,39,699520,0,432000,1055000,1055000,0
30005,40,40,796566,0,453600,1202000,1202000,0
30005,41,41,903297,0,478800,1337000,1337000,0
30005,42,42,1020541,0,504000,1511000,1511000,0
30005,43,43,1149211,0,529200,1701000,1701000,0
30005,44,44,1290319,0,554400,1910000,1910000,0
30005,45,45,1457448,0,579600,2158000,2158000,0
30005,46,46,1641387,0,604800,2383000,2383000,0
30005,47,47,1843738,0,630000,2677000,2677000,0
30005,48,48,2066295,0,655200,3000000,3000000,0
30005,49,49,2311076,0,680400,3356000,3356000,0
30005,50,50,2580361,0,705600,3747000,3747000,0
30006,1,1,200,200,36,0,0,0
30007,1,1,331,0,36,0,0,0
30007,2,2,402,0,360,0,0,0
30007,3,3,479,0,720,0,0,0
30007,4,4,562,0,1080,0,0,0
30007,5,5,651,0,1440,0,0,0
30007,6,6,769,0,1800,0,0,0
30007,7,7,896,0,2700,0,0,0
30007,8,8,1032,0,3600,0,0,0
30007,9,9,1178,0,4500,0,0,0
30007,10,10,1680,0,5400,0,0,0
30007,11,11,2522,0,6300,0,0,0
30007,12,12,3668,0,7200,0,0,0
30007,13,13,5022,0,9000,0,0,0
30007,14,14,7217,0,10800,0,0,0
30007,15,15,9823,0,12600,0,0,0
30007,16,16,13625,0,19800,0,0,0
30007,17,17,18060,0,27000,0,0,0
30007,18,18,23866,0,36000,0,0,0
30007,19,19,30528,0,50400,0,0,0
30007,20,20,39546,0,64800,0,0,0
30007,21,21,49896,0,79200,0,0,0
30007,22,22,61667,0,93600,0,0,0
30007,23,23,74957,0,108000,0,0,0
30007,24,24,89867,0,126000,0,0,0
30007,25,25,106510,0,144000,0,0,0
30007,26,26,126318,0,162000,0,0,0
30007,27,27,148382,0,180000,0,0,0
30007,28,28,172859,0,198000,0,0,0
30007,29,29,199919,0,216000,0,0,0
30007,30,30,229745,0,237600,0,0,0
30007,31,31,262535,0,259200,0,0,0
30007,32,32,300765,0,280800,0,0,0
30007,33,33,342777,0,302400,0,0,0
30007,34,34,388855,0,324000,0,0,0
30007,35,35,439302,0,345600,0,0,0
30007,36,36,494451,0,367200,0,0,0
30007,37,37,554667,0,388800,0,0,0
30007,38,38,623888,0,410400,0,0,0
30007,39,39,699520,0,432000,0,0,0
30007,40,40,796566,0,453600,0,0,0
30007,41,41,903297,0,478800,0,0,0
30007,42,42,1020541,0,504000,0,0,0
30007,43,43,1149211,0,529200,0,0,0
30007,44,44,1290319,0,554400,0,0,0
30007,45,45,1457448,0,579600,0,0,0
30007,46,46,1641387,0,604800,0,0,0
30007,47,47,1843738,0,630000,0,0,0
30007,48,48,2066295,0,655200,0,0,0
30007,49,49,2311076,0,680400,0,0,0
30007,50,50,2580361,0,705600,0,0,0
30008,1,10,1962,0,7875,11,0,0
30008,2,11,2853,0,9000,12,0,0
30008,3,12,3906,0,11250,13,0,0
30008,4,13,5613,0,13500,14,0,0
30008,5,14,7640,0,15750,15,0,0
30008,6,15,10597,0,24750,16,0,0
30008,7,16,14047,0,33750,17,0,0
30008,8,17,18562,0,45000,18,0,0
30008,9,18,23744,0,63000,19,0,0
30008,10,19,30758,0,81000,20,0,0
30008,11,20,38808,0,99000,21,0,0
30008,12,21,47963,0,117000,22,0,0
30008,13,22,58300,0,135000,23,0,0
30008,14,23,69897,0,157500,24,0,0
30008,15,24,82841,0,180000,25,0,0
30008,16,25,98248,0,202500,26,0,0
30008,17,26,115408,0,225000,27,0,0
30008,18,27,134446,0,247500,28,0,0
30008,19,28,155493,0,270000,29,0,0
30008,20,29,178691,0,297000,30,0,0
30008,21,30,204194,0,324000,31,0,0
30008,22,31,233928,0,351000,32,0,0
30008,23,32,266605,0,378000,33,0,0
30008,24,33,302442,0,405000,34,0,0
30008,25,34,341679,0,432000,35,0,0
30008,26,35,384573,0,459000,36,0,0
30008,27,36,431407,0,486000,37,0,0
30008,28,37,485247,0,513000,38,0,0
30008,29,38,544071,0,540000,39,0,0
30008,30,39,619551,0,567000,40,0,0
30008,31,40,702565,0,598500,41,0,0
30008,32,41,793754,0,630000,42,0,0
30008,33,42,893831,0,661500,43,0,0
30008,34,43,1003582,0,693000,44,0,0
30008,35,44,1133570,0,724500,45,0,0
30008,36,45,1276635,0,756000,46,0,0
30008,37,46,1434019,0,787500,47,0,0
30008,38,47,1607119,0,819000,48,0,0
30008,39,48,1797504,0,850500,49,0,0
30008,40,49,2006947,0,882000,50,0,0
30009,1,1,0,218,27,0,0,0
30009,2,2,0,264,270,0,0,0
30009,3,3,0,315,540,0,0,0
30009,4,4,0,369,810,0,0,0
30009,5,5,0,428,1080,0,0,0
30009,6,6,0,497,1350,0,0,0
30009,7,7,0,579,2025,0,0,0
30009,8,8,0,667,2700,0,0,0
30009,9,9,0,761,3375,0,0,0
30009,10,10,0,1086,4050,0,0,0
30009,11,11,0,1602,4725,0,0,0
30009,12,12,0,2330,5400,0,0,0
30009,13,13,0,3190,6750,0,0,0
30009,14,14,0,4584,8100,0,0,0
30009,15,15,0,6240,9450,0,0,0
30009,16,16,0,8505,14850,0,0,0
30009,17,17,0,11274,20250,0,0,0
30009,18,18,0,14898,27000,0,0,0
30009,19,19,0,19057,37800,0,0,0
30009,20,20,0,24687,48600,0,0,0
30009,21,21,0,30601,59400,0,0,0
30009,22,22,0,37821,70200,0,0,0
30009,23,23,0,45971,81000,0,0,0
30009,24,24,0,55116,94500,0,0,0
30009,25,25,0,65323,108000,0,0,0
30009,26,26,0,76088,121500,0,0,0
30009,27,27,0,89378,135000,0,0,0
30009,28,28,0,104122,148500,0,0,0
30009,29,29,0,120421,162000,0,0,0
30009,30,30,0,138387,178200,0,0,0
30009,31,31,0,155263,194400,0,0,0
30009,32,32,0,177872,210600,0,0,0
30009,33,33,0,202718,226800,0,0,0
30009,34,34,0,229968,243000,0,0,0
30009,35,35,0,259802,259200,0,0,0
30009,36,36,0,287002,275400,0,0,0
30009,37,37,0,321954,291600,0,0,0
30009,38,38,0,362134,307800,0,0,0
30009,39,39,0,406034,324000,0,0,0
30009,40,40,0,462363,340200,0,0,0
30009,41,41,0,514423,359100,0,0,0
30009,42,42,0,581192,378000,0,0,0
30009,43,43,0,654469,396900,0,0,0
30009,44,44,0,734829,415800,0,0,0
30009,45,45,0,830008,434700,0,0,0
30009,46,46,0,916784,453600,0,0,0
30009,47,47,0,1029806,472500,0,0,0
30009,48,48,0,1154114,491400,0,0,0
30009,49,49,0,1290834,510300,0,0,0
30009,50,50,0,1441241,529200,0,0,0
30010,1,1,0,218,27,1,0,0
30010,2,2,0,264,270,1,0,0
30010,3,3,0,315,540,1,0,0
30010,4,4,0,369,810,1,0,0
30010,5,5,0,428,1080,2,0,0
30010,6,6,0,497,1350,2,0,0
30010,7,7,0,579,2025,2,0,0
30010,8,8,0,667,2700,2,0,0
30010,9,9,0,761,3375,2,0,0
30010,10,10,0,1086,4050,2,0,0
30010,11,11,0,1602,4725,2,0,0
30010,12,12,0,2330,5400,2,0,0
30010,13,13,0,3190,6750,2,0,0
30010,14,14,0,4584,8100,2,0,0
30010,15,15,0,6240,9450,3,0,0
30010,16,16,0,8505,14850,3,0,0
30010,17,17,0,11274,20250,3,0,0
30010,18,18,0,14898,27000,3,0,0
30010,19,19,0,19057,37800,3,0,0
30010,20,20,0,24687,48600,3,0,0
30010,21,21,0,30601,59400,3,0,0
30010,22,22,0,37821,70200,3,0,0
30010,23,23,0,45971,81000,3,0,0
30010,24,24,0,55116,94500,3,0,0
30010,25,25,0,65323,108000,3,0,0
30010,26,26,0,76088,121500,3,0,0
30010,27,27,0,89378,135000,3,0,0
30010,28,28,0,104122,148500,3,0,0
30010,29,29,0,120421,162000,3,0,0
30010,30,30,0,138387,178200,4,0,0
30010,31,31,0,155263,194400,4,0,0
30010,32,32,0,177872,210600,4,0,0
30010,33,33,0,202718,226800,4,0,0
30010,34,34,0,229968,243000,4,0,0
30010,35,35,0,259802,259200,4,0,0
30010,36,36,0,287002,275400,4,0,0
30010,37,37,0,321954,291600,4,0,0
30010,38,38,0,362134,307800,4,0,0
30010,39,39,0,406034,324000,4,0,0
30010,40,40,0,462363,340200,4,0,0
30010,41,41,0,514423,359100,4,0,0
30010,42,42,0,581192,378000,4,0,0
30010,43,43,0,654469,396900,4,0,0
30010,44,44,0,734829,415800,4,0,0
30010,45,45,0,830008,434700,4,0,0
30010,46,46,0,916784,453600,4,0,0
30010,47,47,0,1029806,472500,4,0,0
30010,48,48,0,1154114,491400,4,0,0
30010,49,49,0,1290834,510300,4,0,0
30010,50,50,0,1441241,529200,5,0,0
30011,1,1,0,392,45,0,0,0
30011,2,2,0,475,450,0,0,0
30011,3,3,0,566,900,0,0,0
30011,4,4,0,664,1350,0,0,0
30011,5,5,0,770,1800,0,0,0
30011,6,6,0,894,2250,0,0,0
30011,7,7,0,1042,3375,0,0,0
30011,8,8,0,1200,4500,0,0,0
30011,9,9,0,1370,5625,0,0,0
30011,10,10,0,1954,6750,0,0,0
30011,11,11,0,2884,7875,0,0,0
30011,12,12,0,4194,9000,0,0,0
30011,13,13,0,5742,11250,0,0,0
30011,14,14,0,8251,13500,0,0,0
30011,15,15,0,11231,15750,0,0,0
30011,16,16,0,15310,24750,0,0,0
30011,17,17,0,20293,33750,0,0,0
30011,18,18,0,26817,45000,0,0,0
30011,19,19,0,34303,63000,0,0,0
30011,20,20,0,44436,81000,0,0,0
30011,21,21,0,55082,99000,0,0,0
30011,22,22,0,68077,117000,0,0,0
30011,23,23,0,82748,135000,0,0,0
30011,24,24,0,99208,157500,0,0,0
30011,25,25,0,117581,180000,0,0,0
30011,26,26,0,136958,202500,0,0,0
30011,27,27,0,160880,225000,0,0,0
30011,28,28,0,187419,247500,0,0,0
30011,29,29,0,216758,270000,0,0,0
30011,30,30,0,249097,297000,0,0,0
30011,31,31,0,279473,324000,0,0,0
30011,32,32,0,320169,351000,0,0,0
30011,33,33,0,364892,378000,0,0,0
30011,34,34,0,413942,405000,0,0,0
30011,35,35,0,467644,432000,0,0,0
30011,36,36,0,516604,459000,0,0,0
30011,37,37,0,579517,486000,0,0,0
30011,38,38,0,651840,513000,0,0,0
30011,39,39,0,730861,540000,0,0,0
30011,40,40,0,832254,567000,0,0,0
30011,41,41,0,925961,598500,0,0,0
30011,42,42,0,1046146,630000,0,0,0
30011,43,43,0,1178044,661500,0,0,0
30011,44,44,0,1322693,693000,0,0,0
30011,45,45,0,1494015,724500,0,0,0
30011,46,46,0,1650212,756000,0,0,0
30011,47,47,0,1853651,787500,0,0,0
30011,48,48,0,2077404,819000,0,0,0
30011,49,49,0,2323501,850500,0,0,0
30011,50,50,0,2594234,882000,0,0,0
30012,1,1,200,200,36,0,0,0
30013,1,1,0,348,36,5,0,0
30013,2,2,0,423,360,10,0,0
30013,3,3,0,503,720,15,0,0
30013,4,4,0,590,1080,20,0,0
30013,5,5,0,685,1440,25,0,0
30013,6,6,0,795,1800,30,0,0
30013,7,7,0,926,2700,35,0,0
30013,8,8,0,1067,3600,40,0,0
30013,9,9,0,1218,4500,45,0,0
30013,10,10,0,1737,5400,50,0,0
30013,11,11,0,2563,6300,55,0,0
30013,12,12,0,3728,7200,60,0,0
30013,13,13,0,5104,9000,65,0,0
30013,14,14,0,7335,10800,70,0,0
30013,15,15,0,9983,12600,75,0,0
30013,16,16,0,13609,19800,80,0,0
30013,17,17,0,18039,27000,85,0,0
30013,18,18,0,23838,36000,90,0,0
30013,19,19,0,30492,50400,95,0,0
30013,20,20,0,39499,64800,100,0,0
30013,21,21,0,48962,79200,105,0,0
30013,22,22,0,60513,93600,110,0,0
30013,23,23,0,73554,108000,115,0,0
30013,24,24,0,88185,126000,120,0,0
30013,25,25,0,104516,144000,125,0,0
30013,26,26,0,121740,162000,130,0,0
30013,27,27,0,143005,180000,135,0,0
30013,28,28,0,166595,198000,140,0,0
30013,29,29,0,192674,216000,145,0,0
30013,30,30,0,221419,237600,150,0,0
30013,31,31,0,248421,259200,155,0,0
30013,32,32,0,284594,280800,160,0,0
30013,33,33,0,324348,302400,165,0,0
30013,34,34,0,367948,324000,170,0,0
30013,35,35,0,415683,345600,175,0,0
30013,36,36,0,459204,367200,180,0,0
30013,37,37,0,515126,388800,185,0,0
30013,38,38,0,579414,410400,190,0,0
30013,39,39,0,649654,432000,195,0,0
30013,40,40,0,739782,453600,200,0,0
30013,41,41,0,823076,478800,205,0,0
30013,42,42,0,929908,504000,210,0,0
30013,43,43,0,1047150,529200,215,0,0
30013,44,44,0,1175727,554400,220,0,0
30013,45,45,0,1328013,579600,225,0,0
30013,46,46,0,1466855,604800,230,0,0
30013,47,47,0,1647690,630000,235,0,0
30013,48,48,0,1846582,655200,240,0,0
30013,49,49,0,2065335,680400,245,0,0
30013,50,50,0,2305985,705600,250,0,0
