HERO_TYPEID,NAME_ID,DESC_ID,ICON_FILE,ICON_SPRITE_NAME,PREFABE_BLUE,ARMY_TYPE,PORTARAIT,QUALITY,CLASSIFY,ATTACK_DISTANCE,ATTACK_SPEED,ATTACK_ANIMATORTIME,ATTACK_INTERVAL,DAMAGE_MODE,DAMAGE_RANGE,MOVE_SPEED,BASE_ATTACK,BASE_DEF,BASE_HP,BASE_VIOLENCE,BASE_LEADER,BASE_SKILL1_TYPEID,BASE_SKILL2_TYPEID,BASE_SKILL3_TYPEID,LIBRARY,GAY_ATK,GAY_DEF,GAY_HP,GAY_LEADER,NATURE
10204,110204,210204,Prefabs/UI/Card/Item,Gawain,Prefabs/Heros/Richard/Richard_Level03,4,Richard_Portrait,3,2,2,2.5,0,0,1,1,6,84,78,5040,130,144,20003,20025,20030,16,0,0,0,0,1
10205,110205,210205,Prefabs/UI/Card/Item,Barbarossa,Prefabs/Heros/Sparta/Sparta_Level03,5,Sparta_Portrait,3,1,20,2.5,0,0,1,1,4,156,36,2520,144,144,20003,20025,20030,17,0,0,0,0,1
10206,110206,210206,Prefabs/UI/Card/Item,Thunder,Prefabs/Heros/RobinHood/Robinhood_Level03,5,RobinHood_Portrait,3,1,20,2.5,0,0,1,1,4,156,36,2520,144,144,20003,20025,20030,18,0,0,0,0,1
10207,110207,210207,Prefabs/UI/Card/Item,Ballister,Prefabs/Heros/KingArthur/Kingarthur_Level03,3,KingArthur_Portrait,3,1,20,2.5,0,0,1,1,4,156,36,2520,144,144,20003,20025,20030,19,0,0,0,0,1
10208,110208,210208,Prefabs/UI/Card/Item,William,Prefabs/Heros/CleopatraVII/Cleopatravii_Level03,1,CleopatraVII_Portrait,3,3,2,2.5,0,0,1,1,4,120,60,3240,130,187,20003,20025,20030,20,0,0,0,0,1
10209,110209,210209,Prefabs/UI/Card/Item,Pinger,Prefabs/Heros/Richard/Richard_Level03,4,Richard_Portrait,3,3,20,2.5,0,0,1,1,4,120,60,3240,130,187,20003,20025,20030,21,0,0,0,0,1
10210,110210,210210,Prefabs/UI/Card/Item,Salique,Prefabs/Heros/Sparta/Sparta_Level03,2,Sparta_Portrait,3,3,2,2.5,0,0,1,1,6,120,60,3240,130,187,20003,20025,20030,22,0,0,0,0,1
10211,110211,210211,Prefabs/UI/Card/Item,Jotun,Prefabs/Heros/RobinHood/Robinhood_Level03,1,RobinHood_Portrait,3,1,2,2.5,0,0,1,1,4,156,36,2520,144,144,20003,20025,20030,23,0,0,0,0,1
10212,110212,210212,Prefabs/UI/Card/Item,Soloman,Prefabs/Heros/KingArthur/Kingarthur_Level03,1,KingArthur_Portrait,3,1,2,2.5,0,0,1,1,4,156,36,2520,144,144,20003,20025,20030,24,0,0,0,0,1
10213,110213,210213,Prefabs/UI/Card/Item,Lomo,Prefabs/Heros/CleopatraVII/Cleopatravii_Level03,1,CleopatraVII_Portrait,3,1,2,2.5,0,0,1,1,6,156,36,2520,144,144,20003,20025,20030,25,0,0,0,0,1
10214,110214,210214,Prefabs/UI/Card/Item,Amber,Prefabs/Heros/Richard/Richard_Level03,3,Richard_Portrait,3,3,20,2.5,0,0,1,1,4,120,60,3240,130,187,20003,20025,20030,26,0,0,0,0,1
10215,110215,210215,Prefabs/UI/Card/Item,Genevieve,Prefabs/Heros/Sparta/Sparta_Level03,5,Sparta_Portrait,3,2,2,2.5,0,0,1,1,4,84,78,5040,130,144,20003,20025,20030,27,0,0,0,0,1
10216,110216,210216,Prefabs/UI/Card/Item,Quasimodo,Prefabs/Heros/RobinHood/Robinhood_Level03,1,RobinHood_Portrait,3,2,2,2.5,0,0,1,1,4,84,78,5040,130,144,20003,20025,20030,28,0,0,0,0,1
10003,110003,210003,Prefabs/UI/Card/Item,Quasimodo,Prefabs/Heros/Sparta/Sparta_Level03,5,Sparta_Portrait,1,2,2,2.5,0,0,1,1,4,143,133,8568,220,245,20003,20025,20030,31,0,0,0,0,1
10004,110004,210004,Prefabs/UI/Card/Item,Genevieve,Prefabs/Heros/RobinHood/Robinhood_Level03,1,RobinHood_Portrait,2,1,2,2.5,0,0,1,1,4,265,61,4284,245,245,20003,20025,20030,32,0,0,0,0,1
